Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
101373;Kotak Bond Short Term Plan-(Growth);Regular Plan;(Growth);INF174K01ES7;;55.3256;14-Aug-2026
119739;Kotak Bond Short Term Plan-(Growth) - Direct;Direct Plan;(Growth);INF174K01JI7;;61.3994;14-Aug-2026

Mirae Asset Mutual Fund
142641;Mirae Asset Short Duration Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01DX6;;17.8448;14-Aug-2026
142640;Mirae Asset Short Duration Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01DY4;INF769K01DZ1;17.7947;14-Aug-2026
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01DU2;;16.6642;14-Aug-2026
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01DV0;INF769K01DW8;16.6678;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Medium Term Fund )


HSBC Mutual Fund
151150;HSBC Medium Duration Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01WF8;INF917K01WC5;11.7426;14-Aug-2026
151146;HSBC Medium Duration Fund - Direct Growth;Direct Plan;Growth;INF917K01TK4;;23.9629;14-Aug-2026
151148;HSBC Medium Duration Fund - Direct IDCW;Direct Plan;IDCW;INF917K01TM0;INF917K01TL2;11.5934;14-Aug-2026
151151;HSBC Medium Duration Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01WE1;INF917K01WD3;10.6345;14-Aug-2026
151149;HSBC Medium Duration Fund - Regular Growth;Regular Plan;Growth;INF917K01TH0;;21.7945;14-Aug-2026
151147;HSBC Medium Duration Fund - Regular IDCW;Regular Plan;IDCW;INF917K01TJ6;INF917K01TI8;10.6439;14-Aug-2026

Invesco Mutual Fund
149013;Invesco India Medium Duration Fund - Direct Plan - Discretionary IDCW (Payout/Reinvestment);Direct Plan;Discretionary IDCW;INF205KA1411;INF205KA1445;1364.1758;14-Aug-2026
149011;Invesco India Medium Duration Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1429;;1364.2724;14-Aug-2026
149014;Invesco India Medium Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment));Direct Plan;Quarterly IDCW;INF205KA1403;INF205KA1437;1050.1488;14-Aug-2026
149010;Invesco India Medium Duration Fund - Regular Plan - Discretionary IDCW(Payout / Reinvestment));Regular Plan;Discretionary IDCW;INF205KA1361;INF205KA1395;1307.4545;14-Aug-2026
149012;Invesco India Medium Duration Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1379;;1307.4476;14-Aug-2026
149009;Invesco India Medium Duration Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);Regular Plan;Quarterly IDCW;INF205KA1353;INF205KA1387;1048.2582;14-Aug-2026

UTI Mutual Fund
134505;UTI Medium Duration Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FB1KL1;INF789FB1KM9;15.4267;14-Aug-2026
134503;UTI Medium Duration Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789FB1KE6;;20.828;14-Aug-2026
134504;UTI Medium Duration Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789FB1KJ5;INF789FB1KK3;15.6006;14-Aug-2026
134501;UTI Medium Duration Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FB1KF3;INF789FB1KG1;10.4936;14-Aug-2026
134502;UTI Medium Duration Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789FB1KH9;INF789FB1KI7;15.584;14-Aug-2026
134500;UTI Medium Duration Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FB1KA4;INF789FB1KB2;14.1408;14-Aug-2026
134498;UTI Medium Duration Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FB1KC0;INF789FB1KD8;14.2432;14-Aug-2026
134499;UTI Medium Duration Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789FB1JU4;;19.2797;14-Aug-2026
134497;UTI Medium Duration Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789FB1JY6;INF789FB1JZ3;10.2542;14-Aug-2026
134495;UTI Medium Duration Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FB1JV2;INF789FB1KP2;13.9041;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Medium to Long Term Fund )


HSBC Mutual Fund
120059;HSBC Medium to Long Duration Fund - Direct Growth;Direct Plan;Growth;INF336L01DE2;;49.2573;14-Aug-2026
120101;HSBC Medium to Long Duration Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF336L01EO9;INF336L01EP6;10.5788;14-Aug-2026
101685;HSBC Medium to Long Duration Fund - Regular Growth;Regular Plan;Growth;INF336L01776;;44.0322;14-Aug-2026
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF336L01784;INF336L01792;10.7321;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Long Term Fund )


Mirae Asset Mutual Fund
153105;Mirae Asset Long Duration Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01NC9;;10.7064;14-Aug-2026
153106;Mirae Asset Long Duration Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01ND7;INF769K01NF2;10.6989;14-Aug-2026
153107;Mirae Asset Long Duration Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01MZ2;;10.6136;14-Aug-2026
153108;Mirae Asset Long Duration Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01NA3;INF769K01NB1;10.6136;14-Aug-2026

UTI Mutual Fund
151525;UTI Long Duration Fund - Direct Plan - Annual IDCW Option;Direct Plan;Annual IDCW;INF789F1AYG4;INF789F1AYH2;11.5461;14-Aug-2026
151526;UTI Long Duration Fund - Direct Plan - Flexi IDCW Option;Direct Plan;Flexi IDCW;INF789F1AYI0;INF789F1AYJ8;12.365;14-Aug-2026
151523;UTI Long Duration Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AYB5;;12.5236;14-Aug-2026
151530;UTI Long Duration Fund - Direct Plan - Half Yearly IDCW Option;Direct Plan;Half Yearly IDCW;INF789F1AYE9;INF789F1AYF6;12.5236;14-Aug-2026
151524;UTI Long duration Fund - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW;INF789F1AYC3;INF789F1AYD1;12.5235;14-Aug-2026
151531;UTI Long Duration Fund - Regular Plan - Annual IDCW Option;Regular Plan;Annual IDCW;INF789F1AXX1;INF789F1AXY9;11.1731;14-Aug-2026
151532;UTI Long Duration Fund - Regular Plan - Flexi IDCW Option;Regular Plan;Flexi IDCW;INF789F1AXZ6;INF789F1AYA7;12.1337;14-Aug-2026
151527;UTI Long Duration Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AXS1;;12.1337;14-Aug-2026
151529;UTI Long Duration Fund - Regular Plan - Half Yearly IDCW Option;Regular Plan;Half yearly IDCW;INF789F1AXV5;INF789F1AXW3;12.1338;14-Aug-2026
151528;UTI Long Duration Fund - Regular Plan - Quarterly IDCW Option;Regular Plan;Quarterly IDCW;INF789F1AXT9;INF789F1AXU7;12.1337;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Dynamic Term Fund )


Groww Mutual Fund
145589;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Direct Plan - Growth option;Direct Plan;Growth;INF666M01EK5;;1583.7061;14-Aug-2026
145590;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Regular Plan - Growth option;Regular Plan;Growth;INF666M01ES8;;1502.8722;14-Aug-2026
145596;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01EL3;1019.7294;14-Aug-2026
145595;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01EO7;INF666M01EP4;1023.7604;14-Aug-2026
145591;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01EQ2;INF666M01ER0;1018.415;14-Aug-2026
145597;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01EM1;INF666M01EN9;1020.3679;14-Aug-2026
145593;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01ET6;1022.3348;14-Aug-2026
145598;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01EW0;INF666M01EX8;1020.8735;14-Aug-2026
145592;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01EY6;INF666M01EZ3;1018.4927;14-Aug-2026
145594;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01EU4;INF666M01EV2;1020.2131;14-Aug-2026

HSBC Mutual Fund
151088;HSBC Dynamic Bond Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01VN4;INF917K01VM6;10.9087;14-Aug-2026
151087;HSBC Dynamic Bond Fund - Direct Growth;Direct Plan;Growth;INF917K01HA0;;33.6994;14-Aug-2026
151086;HSBC Dynamic Bond Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF917K01GZ9;INF917K01GY2;12.7758;14-Aug-2026
151089;HSBC Dynamic Bond Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01VP9;INF917K01VO2;10.349;14-Aug-2026
151084;HSBC Dynamic Bond Fund - Regular Growth;Regular Plan;Growth;INF677K01916;;30.9601;14-Aug-2026
151085;HSBC Dynamic Bond Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF677K01924;INF677K01932;10.726;14-Aug-2026

ITI Mutual Fund
149030;ITI Dynamic Term Fund - Direct Plan - Annually IDCW Option;Direct Plan;Annually IDCW Option;INF00XX01BK7;INF00XX01BG5;13.5577;14-Aug-2026
149029;ITI Dynamic Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01BC4;;13.5604;14-Aug-2026
149028;ITI Dynamic Term Fund - Direct Plan - Half Yearly IDCW Option;Direct Plan;Half Yearly IDCW Option;INF00XX01BJ9;INF00XX01BF7;11.2726;14-Aug-2026
149023;ITI Dynamic Term Fund - Direct Plan - Monthly IDCWOption;Direct Plan;Monthly IDCW Option;INF00XX01BH3;INF00XX01BD2;10.1527;14-Aug-2026
149025;ITI Dynamic Term Fund - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW Option;INF00XX01BI1;INF00XX01BE0;13.5891;14-Aug-2026
149027;ITI Dynamic Term Fund - Regular Plan - Annually IDCWOption;Regular Plan;Annually IDCW Option;INF00XX01BB6;INF00XX01AX2;12.8556;14-Aug-2026
149021;ITI Dynamic Term Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01AT0;;12.8545;14-Aug-2026
149026;ITI Dynamic Term Fund - Regular Plan - Half Yearly IDCW Option;Regular Plan;Half Yearly IDCW Option;INF00XX01BA8;INF00XX01AW4;12.8588;14-Aug-2026
149022;ITI Dynamic Term Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF00XX01AY0;INF00XX01AU8;10.0242;14-Aug-2026
149024;ITI Dynamic Term Fund - Regular Plan - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF00XX01AZ7;INF00XX01AV6;12.8580;14-Aug-2026

Mirae Asset Mutual Fund
140769;Mirae Asset Dynamic Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01DR8;;18.9613;14-Aug-2026
140770;Mirae Asset Dynamic Bond Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01DS6;INF769K01DT4;18.9379;14-Aug-2026
140771;Mirae Asset Dynamic Bond Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01DO5;;17.1793;14-Aug-2026
140772;Mirae Asset Dynamic Bond Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01DP2;INF769K01DQ0;17.1797;14-Aug-2026

UTI Mutual Fund
135536;UTI Dynamic Bond Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1S65;INF789FA1S73;15.1543;14-Aug-2026
133180;UTI Dynamic Bond Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FA1S81;INF789FA1S99;17.9262;14-Aug-2026
120762;UTI Dynamic Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01XD4;;35.7206;14-Aug-2026
134788;UTI Dynamic Bond Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789FA1S40;INF789FA1S57;17.5832;14-Aug-2026
120763;UTI Dynamic Bond Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F01XB8;INF789F01XC6;27.4884;14-Aug-2026
133852;UTI Dynamic Bond Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1S08;INF789FA1S16;13.9722;14-Aug-2026
135336;UTI Dynamic Bond Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FA1S24;INF789FA1S32;17.2599;14-Aug-2026
113077;UTI Dynamic Bond Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01JQ5;;32.5632;14-Aug-2026
139181;UTI Dynamic Bond Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789FA1R82;INF789FA1R90;16.0463;14-Aug-2026
113078;UTI Dynamic Bond Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F01JO0;INF789F01JP7;17.7304;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Corporate Bond Fund )


HSBC Mutual Fund
151000;HSBC Corporate Bond Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01VZ8;INF917K01VY1;11.8227;14-Aug-2026
150996;HSBC Corporate Bond Fund - Direct Growth;Direct Plan;Growth;INF917K01HN3;;83.2341;14-Aug-2026
150998;HSBC Corporate Bond Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF917K01HP8;INF917K01HO1;11.3339;14-Aug-2026
150997;HSBC Corporate Bond Fund - Direct Semi Annual IDCW;Direct Plan;Semi Annual IDCW;INF917K01HR4;INF917K01HQ6;20.118;14-Aug-2026
151001;HSBC Corporate Bond Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01WB7;INF917K01WA9;11.5305;14-Aug-2026
150992;HSBC Corporate Bond Fund - Regular Growth;Regular Plan;Growth;INF917K01AH0;;77.8962;14-Aug-2026
150993;HSBC Corporate Bond Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF917K01AF4;INF917K01AG2;10.9109;14-Aug-2026
150994;HSBC Corporate Bond Fund - Regular Semi Annual IDCW;Regular Plan;Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;16.7699;14-Aug-2026
150995;HSBC Corporate Bond Fund -Regular Plan - Bonus;Regular Plan;Bonus;INF917K01AK4;;29.5891;14-Aug-2026

Invesco Mutual Fund
120500;Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);Direct Plan;Annual IDCW;INF205K01RA9;INF205K01RB7;1249.3449;14-Aug-2026
120499;Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);Direct Plan;Discretionary IDCW;INF205K01RD3;INF205K01RE1;3637.8838;14-Aug-2026
120497;Invesco India Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01RF8;;3636.724;14-Aug-2026
120496;Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01RG6;INF205K01RH4;1261.4528;14-Aug-2026
120501;Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);Direct Plan;Quarterly IDCW;INF205K01RI2;INF205K01RJ0;1179.0913;14-Aug-2026
106179;Invesco India Corporate Bond Fund - Regular Plan - Annual IDCW (Payout / Reinvestment);Regular Plan;Annual IDCW;INF205K01QX3;INF205K01QY1;1344.9212;14-Aug-2026
116109;Invesco India Corporate Bond Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);Regular Plan;Discretionary IDCW;INF205K01RK8;INF205K01RL6;3549.4762;14-Aug-2026
106177;Invesco India Corporate Bond Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01RM4;;3378.4975;14-Aug-2026
106171;Invesco India Corporate Bond Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01RN2;INF205K01RO0;1936.4488;14-Aug-2026
106172;Invesco India Corporate Bond Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);Regular Plan;Quarterly IDCW;INF205K01RP7;INF205K01RQ5;1173.3586;14-Aug-2026

Kotak Mahindra Mutual Fund
154609;Kotak Corporate Bond Fund - Direct -IDCW;Direct Plan;IDCW;INF174KA1E82;INF174KA1E66;1002.0149;14-Aug-2026
154511;Kotak Corporate Bond Fund - Regular - IDCW Weekly;Regular Plan;IDCW Weekly;INF174KA1B93;INF174KA1C19;1002.8732;14-Aug-2026
133791;Kotak Corporate Bond Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF178L01BY0;;4214.5192;14-Aug-2026
133792;Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF178L01BZ7;;1072.6192;14-Aug-2026
133782;Kotak Corporate Bond Fund- Regular Plan-Growth Option;Regular Plan;Growth Option;INF178L01BO1;;4021.3881;14-Aug-2026
133787;Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option;Regular Plan;Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;1310.0159;14-Aug-2026

Mirae Asset Mutual Fund
148755;Mirae Asset Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01HD9;;13.8716;14-Aug-2026
148756;Mirae Asset Corporate Bond Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01HC1;INF769K01HE7;13.8680;14-Aug-2026
148757;Mirae Asset Corporate Bond Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01HA5;;13.5469;14-Aug-2026
148758;Mirae Asset Corporate Bond Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01GZ4;INF769K01HB3;13.5468;14-Aug-2026

UTI Mutual Fund
144344;UTI Corporate Bond Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789F1A587;INF789F1A595;13.9291;14-Aug-2026
144341;UTI Corporate Bond Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789F1A603;INF789F1A611;15.7756;14-Aug-2026
144339;UTI Corporate Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1A538;;17.8987;14-Aug-2026
144340;UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789F1A561;INF789F1A579;15.294;14-Aug-2026
144346;UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F1A546;INF789F1A553;15.6542;14-Aug-2026
144337;UTI Corporate Bond Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789F1A496;INF789F1A504;13.5354;14-Aug-2026
144338;UTI Corporate Bond Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789F1A512;INF789F1A520;15.3717;14-Aug-2026
144345;UTI Corporate Bond Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1A447;;17.4569;14-Aug-2026
144343;UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789F1A470;INF789F1A488;14.7497;14-Aug-2026
144342;UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F1A454;INF789F1A462;15.1798;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Credit Risk Fund )


HSBC Mutual Fund
151047;HSBC Credit Risk Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01UL0;INF917K01UK2;13.6697;14-Aug-2026
151045;HSBC Credit Risk Fund - Direct Growth;Direct Plan;Growth;INF917K01UH8;;37.6891;14-Aug-2026
151044;HSBC Credit Risk Fund - Direct IDCW;Direct Plan;IDCW;INF917K01E29;INF917K01UI6;12.3581;14-Aug-2026
151046;HSBC Credit Risk Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01UN6;INF917K01UM8;12.5101;14-Aug-2026
151043;HSBC Credit Risk Fund - Regular Growth;Regular Plan;Growth;INF917K01130;;34.4978;14-Aug-2026
151042;HSBC Credit Risk Fund - Regular IDCW;Regular Plan;IDCW;INF917K01114;INF917K01122;11.2511;14-Aug-2026
151041;HSBC Credit Risk Fund- Regular Plan - Bonus;Regular Plan;Bonus;;INF917K01CU9;33.9521;14-Aug-2026

Invesco Mutual Fund
130725;Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);Direct Plan;Discretionary IDCW;INF205K01J09;INF205K01J25;2369.8185;14-Aug-2026
130722;Invesco India Credit Risk Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01I83;;2352.2616;14-Aug-2026
130724;Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01I91;INF205K01J17;1183.6672;14-Aug-2026
130726;Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);Regular Plan;Discretionary IDCW;INF205K01I59;INF205K01I75;2085.3929;14-Aug-2026
130721;Invesco India Credit Risk Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01I34;;2086.0438;14-Aug-2026
130723;Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01I42;INF205K01I67;1195.903;14-Aug-2026

UTI Mutual Fund
117981;UTI Credit Risk Fund  - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01QZ1;;18.3104;14-Aug-2026
135290;UTI Credit Risk Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FB1U28;INF789FB1U36;13.2274;14-Aug-2026
136302;UTI Credit Risk Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FB1U44;INF789FB1U51;13.2316;14-Aug-2026
120764;UTI Credit Risk Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01YB6;;20.8491;14-Aug-2026
135418;UTI Credit Risk Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789FA1W02;INF789FA1W10;13.2801;14-Aug-2026
131419;UTI Credit Risk Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FB1U02;INF789FB1U10;11.3424;14-Aug-2026
120765;UTI Credit Risk Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F01YC4;INF789F01YD2;14.7122;14-Aug-2026
133344;UTI Credit Risk Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1V60;INF789FA1V78;12.2182;14-Aug-2026
135051;UTI Credit Risk Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FA1V86;INF789FA1V94;11.8864;14-Aug-2026
135419;UTI Credit Risk Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789FA1V45;INF789FA1V52;12.2829;14-Aug-2026
131418;UTI Credit Risk Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FB1T88;INF789FB1T96;10.9957;14-Aug-2026
117982;UTI Credit Risk Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F01RA2;INF789F01RB0;13.0062;14-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Banking and PSU Debt Fund )


HSBC Mutual Fund
151108;HSBC Banking and PSU Debt Fund - Direct Daily IDCW;Direct Plan;Daily IDCW;;INF917K01HL7;11.1907;14-Aug-2026
151107;HSBC Banking and PSU Debt Fund - Direct Growth;Direct Plan;Growth;INF917K01HH5;;27.2748;14-Aug-2026
151106;HSBC Banking and PSU Debt Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF917K01HJ1;INF917K01HI3;11.2139;14-Aug-2026
151109;HSBC Banking and PSU Debt Fund - Direct Weekly IDCW;Direct Plan;Weekly IDCW;;INF917K01HK9;10.3525;14-Aug-2026
151102;HSBC Banking and PSU Debt Fund - Regular Daily IDCW;Regular Plan;Daily IDCW;;INF677K01AF4;11.116;14-Aug-2026
151104;HSBC Banking and PSU Debt Fund - Regular Growth;Regular Plan;Growth;INF677K01AE7;;25.7981;14-Aug-2026
151105;HSBC Banking and PSU Debt Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF677K01AI8;INF677K01AJ6;10.3979;14-Aug-2026
151103;HSBC Banking and PSU Debt Fund - Regular Weekly IDCW;Regular Plan;Weekly IDCW;;INF917K01HM5;10.3252;14-Aug-2026

Invesco Mutual Fund
120444;Invesco India Banking and PSU Fund - Direct Plan -  Growth Option;Direct Plan;Growth;INF205K01KT4;;2587.3441;14-Aug-2026
120443;Invesco India Banking and PSU Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW;;INF205K01KS6;1064.4931;14-Aug-2026
120445;Invesco India Banking and PSU Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01KU2;INF205K01KV0;1014.6604;14-Aug-2026
118234;Invesco India Banking and PSU Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K01JX8;1051.369;14-Aug-2026
118232;Invesco India Banking and PSU Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01JV2;;2406.4912;14-Aug-2026
118233;Invesco India Banking and PSU Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01JW0;INF205K01JY6;1065.6937;14-Aug-2026

Mirae Asset Mutual Fund
148419;Mirae Asset Banking and PSU Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01FY9;;14.0577;14-Aug-2026
148417;Mirae Asset Banking and PSU Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01FX1;INF769K01FZ6;14.0505;14-Aug-2026
